,ave_return,pairs,sharp_ratio,total_return,volatility
63,1.16453090818,"('AADR', 'BCI')",0.110018875263,135.085585349,10.5848283341
64,1.45220921065,"('AADR', 'BCM')",0.142264560512,167.004059225,10.207807239
65,0.340774764614,"('AADR', 'BDCL')",0.0217769916515,39.8706474598,15.6483856938
66,0.583963960648,"('AADR', 'BDCS')",0.0429804794475,68.3237833958,13.5867251402
67,1.17128181098,"('AADR', 'BDD')",0.0607961583974,92.5312630676,19.2657207603
68,1.52622358062,"('AADR', 'BEMO')",0.104017429972,177.041935352,14.6727676413
69,1.55836449713,"('AADR', 'BFOR')",0.106332625179,180.770281668,14.6555630928
70,1.13686931269,"('AADR', 'BIB')",0.0467827637894,133.013709585,24.3010292809
71,2.46053317773,"('AADR', 'BIBL')",0.150745746203,108.26345982,16.3224053727
72,1.74201081725,"('AADR', 'BICK')",0.105214053602,203.815265618,16.5568263707
